record_id,date,mandi_id,district,crop_name,raw_crop_name,min_price,max_price,modal_price,msp,is_price_crash
PR009221,2026-04-04,MANDI025,Ambala,Mustard,Mustard,5844.54,7254.0,6549.27,5650.0,False
PR011436,2026-05-21,MANDI055,Bathinda,Rice,Rice,2243.12,2794.25,2518.69,2183.0,False
PR002379,2026-04-27,,Amritsar,Paddy,धान,2236.55,2357.04,2296.8,2183.0,False
PR003169,2026-02-03,MANDI020,Bathinda,Mustard,सरसों,5046.04,5878.4,5462.0,5650.0,True
PR005876,2026-03-24,MANDI029,Amritsar,Cotton,Cotton,6772.72,7394.03,7083.374191616854,6620.0,False
PR002172,2026-06-14,MANDI034,Ludhiana,Wheat,गेहूं,2200.0,,2286.16,2275.0,False
PR004436,2026-06-27,MANDI038,Sirsa,Cotton,कपास,6913.62,8129.47,7521.54,6620.0,False
PR005800,2026-04-07,MANDI054,Saharanpur,Maize,corn,2077.9,2249.0,2163.42,,False
PR003278,2026-06-28,MANDI020,Kurukshetra,Maize,मक्का,2153.82,2472.0,2313.0,2090.0,False
PR004579,2026-03-26,MANDI017,Bathinda,Cotton,Narma,6043.0,7328.17,6685.45,,False
PR000519,2026-03-05,MANDI026,Hisar,Cotton,कपास,6274.14,7098.492692502633,6686.32,6620.0,False
PR011076,2026-03-27,MANDI047,Ferozepur,Maize,Makki,2144.13,2542.04,2343.08,2090.0,False
PR009663,2026-08-20,MANDI050,Jalandhar,Sugarcane,गन्ना,3164.73,3804.07,3484.398389954566,3500.0,True
PR006528,2026-05-03,MANDI029,Ludhiana,Rice,Rice,2199.48,2667.28,2433.0,2183.0,False
PR009063,2026-03-10,MANDI054,Ambala,Cotton,Cotton,6672.13,7630.62,7151.37,6620.0,False
PR004993,2026-07-15,MANDI038,Moga,Sugarcane,गन्ना,,3274.0,3145.88,3500.0,True
PR007941,2026-05-08,,,Wheat,GEHUN,2245.53,2430.17,2337.85,2275.0,False
PR011983,2026-04-12,,Ambala,Mustard,Sarso,5837.43,6688.94,6263.185255534114,5650.0,False
PR000143,2026-02-12,MANDI014,Ludhiana,Maize,Maize,2009.33,2482.84,2246.0,2090.0,False
PR011214,2026-08-26,MANDI052,Sirsa,Sugarcane,sugarcane,3644.0,3914.0,3779.0,,False
PR001742,2026-06-21,MANDI053,Amritsar,Cotton,Kapas,6705.06,7944.0,7324.0,,False
PR006101,2026-07-26,MANDI051,Jalandhar,Mustard,Mustard,5696.0,6413.6643847659025,6054.89,,False
PR008237,2026-07-09,MANDI005,Fatehabad,Mustard,Sarso,,6530.3,6135.27,5650.0,False
PR008926,2026-06-25,MANDI023,Kurukshetra,Cotton,Kapas,5771.04,7107.62,,,False
PR000823,2026-08-11,,Patiala,Rice,चावल,2143.0,2638.0,2390.698794222006,2183.0,False
PR000774,2026-05-16,,Bathinda,Cotton,कपास,6100.21,,6472.97,6620.0,True
PR011082,2026-01-22,MANDI055,Ludhiana,Mustard,Sarson,4936.41,5565.52,5251.0,5650.0,True
PR003074,2026-07-04,MANDI027,Patiala,Sugarcane,sugarcane,3017.33,,3162.98,3500.0,True
PR003082,2026-06-27,MANDI039,Fatehabad,Sugarcane,गन्ना,3537.4293905568993,3989.0,3763.2144883476158,3500.0,False
PR011634,2026-08-18,MANDI053,Jalandhar,Sugarcane,Sugarcane,3348.66,3601.0,3475.0,,False
PR011144,2026-05-12,MANDI021,Ferozepur,Cotton,Cotton,6223.0,6683.05,6452.844508216249,6620.0,True
PR008557,2026-04-12,,Karnal,Mustard,Mustard,5549.3,5850.15,5700.0,5650.0,False
PR011644,2026-06-17,MANDI046,,Maize,Corn,1809.0,2250.0,2029.44,,False
PR009727,2026-02-27,MANDI001,Karnal,Wheat,Kanak,2047.49,2355.0,2201.0,,False
PR009303,2026-07-31,,Fatehabad,Maize,Makki,1777.96,2087.5,1932.728585992563,2090.0,True
PR011744,2026-01-26,MANDI013,Patiala,Rice,Basmati,1993.0,2446.88,2220.0,2183.0,False
PR000356,2026-05-08,MANDI054,Bathinda,Mustard,mustard,5876.64,6246.35,6061.0,5650.0,False
PR001201,2026-06-14,,Ambala,Maize,Maize,1995.2,2393.92,2195.0,2090.0,False
PR011185,2026-08-01,MANDI001,Sirsa,Wheat,wheat,2283.0,2601.82,2442.0,2275.0,False
PR005730,2026-01-09,MANDI035,Hisar,Sugarcane,sugarcane,3321.0,3749.35,3535.15,3500.0,False
PR001204,2026-01-19,MANDI014,Patiala,Mustard,सरसों,5307.44,,5442.04,5650.0,True
PR002588,2026-02-26,MANDI035,Ferozepur,Rice,Basmati,2030.3,,2145.5984923508267,2183.0,True
PR010160,2026-05-14,,Fatehabad,Paddy,paddy,2084.1,2571.2,2327.65,2183.0,False
PR004180,2026-06-04,MANDI005,Amritsar,Sugarcane,गन्ना,3182.61,3629.0,3406.0,,False
PR001811,2026-07-15,MANDI026,Hisar,Rice,Chawal,2012.13,2351.09734484331,2181.61,2183.0,True
PR008862,2026-03-20,,Hisar,Maize,Maize,1777.33,2175.98,1977.0,2090.0,True
PR003570,2026-08-01,MANDI022,Ludhiana,Wheat,Kanak,2351.0,2924.29,2637.51,,False
PR010095,2026-01-07,MANDI001,Bathinda,Maize,Corn,1792.92,2086.77,1939.84,2090.0,True
PR009455,2026-08-23,MANDI024,Patiala,Mustard,Mustard,5220.34,5737.36,5478.85,5650.0,True
PR006750,2026-03-18,MANDI033,Ambala,Mustard,Mustard,4912.11,5569.05,5240.58,5650.0,True
PR003053,2026-02-06,MANDI020,Hisar,Cotton,Narma,6313.2,7761.0,7037.108826286591,6620.0,False
PR009010,2026-06-28,MANDI053,Karnal,Wheat,Kanak,2214.0,2448.0,2331.08,2275.0,False
PR008476,2026-07-15,MANDI049,Ludhiana,Wheat,wheat,2070.0,2270.03,2169.969913286424,2275.0,True
PR006869,2026-08-28,MANDI020,Sirsa,Maize,Maize,2016.43,2156.7,2086.5622828778246,2090.0,True
PR002070,2026-08-23,MANDI038,Ludhiana,Cotton,Narma,,7348.99,7001.0,6620.0,False
PR008365,2026-05-27,MANDI016,Bathinda,Wheat,Gehun,2244.57,2609.0,,2275.0,False
PR008435,2026-01-09,MANDI028,Patiala,Wheat,गेहूं,2320.2393789162275,2534.22,2427.0,2275.0,False
PR002673,2026-06-20,MANDI014,Kurukshetra,Cotton,कपास,6799.9,8310.0,7554.96,6620.0,False
PR002555,2026-07-17,,,Maize,Maize,1893.12,2339.0,2116.0,2090.0,False
PR008147,2026-05-27,MANDI034,Bathinda,Mustard,सरसों,5864.86,6216.0,6040.293848586203,5650.0,False
PR000507,2026-05-24,MANDI013,Patiala,Maize,Corn,1911.23,2290.62,2100.92,2090.0,False
PR005719,2026-03-27,MANDI025,Ludhiana,Maize,Makka,2022.85,2522.34,2272.59,2090.0,False
PR007832,2026-04-24,MANDI031,Ludhiana,Wheat,Gehun,1956.6393757219214,2334.36,2145.0,2275.0,True
PR003323,2026-03-03,MANDI019,Moga,Mustard,mustard,5272.0,6183.52,5727.58,5650.0,False
PR004752,2026-08-18,,,Sugarcane,गन्ना,3368.0,4089.69,3729.0,,False
PR005325,2026-07-20,MANDI019,Kurukshetra,Rice,Rice,1923.0,2371.23,2147.1,2183.0,True
PR004800,2026-05-11,,Ludhiana,Maize,Maize,1921.0,2139.0,2029.98,2090.0,True
PR005514,2026-03-12,MANDI043,Ferozepur,Cotton,cotton,5832.0,6721.24,6277.0,6620.0,True
PR004976,2026-02-21,MANDI033,Moga,Maize,Corn,2032.0,2265.86,2149.15,,False
PR007269,2026-06-09,MANDI046,Moga,Cotton,Kapas,6406.0,6975.42,6690.89,,False
PR011363,2026-09-06,MANDI031,Moga,Maize,मक्का,2149.0,2594.0,,2090.0,False
PR010719,2026-05-22,MANDI054,Jalandhar,Mustard,Mustard,4988.0,5598.57,5293.0,5650.0,True
PR006439,2026-08-22,MANDI047,Kurukshetra,Paddy,Dhaan,1877.0,2254.0,2065.68,,False
PR007691,2026-06-24,MANDI055,Karnal,Paddy,paddy,1884.11,2178.0,2031.0,,False
PR008039,2026-03-20,MANDI042,Ambala,Cotton,Narma,,,7036.64,6620.0,False
PR005240,2026-03-12,,Karnal,Cotton,Cotton,6081.0,7407.52,6744.5,6620.0,False
PR003943,2026-05-05,MANDI002,Ludhiana,Maize,Makki,,2335.02,2178.5927733156095,2090.0,False
PR006709,2026-06-15,MANDI008,Amritsar,Cotton,cotton,6917.487542879744,8179.54,7548.51,6620.0,False
PR006685,2026-08-09,MANDI004,Kurukshetra,Wheat,Wheat,2199.0,2436.33,2317.64,,False
PR008705,2026-04-10,MANDI015,Kurukshetra,Mustard,Mustard,5462.0,5873.14,5668.0,5650.0,False
PR009671,2026-08-26,MANDI045,Jalandhar,Wheat,WHEAT,2380.0,2530.0,2455.1,2275.0,False
PR000793,2026-01-09,MANDI001,Hisar,Maize,Makki,2070.0,2380.43,2225.34,,False
PR000666,2026-05-12,MANDI054,Saharanpur,Mustard,Sarson,5072.51,5422.0,5247.06,5650.0,True
PR002153,2026-05-13,MANDI010,Hisar,Rice,Chawal,1869.7869067930671,2275.42,2073.0,2183.0,True
PR011790,2026-08-15,MANDI013,Sirsa,Wheat,GEHUN,1980.67,2250.09,2115.0,,False
PR002030,2026-08-25,MANDI018,Moga,Maize,Maize,2150.94,2552.528368710927,2352.0,2090.0,False
PR002983,2026-03-19,MANDI012,Karnal,Maize,Makki,2021.0,2332.6,,2090.0,False
PR003308,2026-08-23,MANDI015,Ambala,Mustard,mustard,5401.76,5731.668793352864,5566.72,5650.0,True
PR011526,2026-01-13,MANDI026,Moga,Wheat,wheat,2079.52,2516.115937247271,2297.82,2275.0,False
PR009313,2026-04-29,MANDI042,Fatehabad,Wheat,Kanak,2179.08,2445.6,2312.0,2275.0,False
PR005135,2026-03-13,MANDI008,Hisar,Sugarcane,Ganna,3411.81,3869.01,3640.41,3500.0,False
PR004777,2026-01-31,MANDI045,Amritsar,Mustard,Sarso,4896.466859441541,5204.36,5050.413892702856,5650.0,True
PR002132,2026-09-02,MANDI022,Moga,Maize,Makka,2142.85,2332.61,2237.733769433642,2090.0,False
PR001125,2026-02-23,MANDI036,Hisar,Mustard,सरसों,5791.040321572948,7063.0,6427.0,5650.0,False
PR005667,2026-08-12,MANDI006,Kurukshetra,Mustard,Sarso,5333.0,6638.0,5985.0,5650.0,False
PR002125,2026-02-16,MANDI005,Moga,Cotton,cotton,6719.827019529109,7803.0,7261.0,6620.0,False
PR007474,2026-03-22,,Kurukshetra,Maize,Makka,1781.33,1929.37,1855.35,,False
PR001485,2026-04-20,MANDI051,Saharanpur,Cotton,Kapas,6205.58,6862.0,6533.885359599934,6620.0,True
PR008521,2026-01-11,MANDI037,Ambala,Sugarcane,Sugarcane,3467.84,4069.45,3768.64,3500.0,False
PR000452,2026-06-29,MANDI055,Ambala,Cotton,Cotton,6570.0,8019.0,7294.53,6620.0,False
PR010979,2026-04-09,MANDI003,Ludhiana,Wheat,Kanak,2232.08,,2291.0,2275.0,False
PR003081,2026-03-23,MANDI042,Fatehabad,Mustard,Mustard,5738.8,6889.0,6313.88,5650.0,False
PR009394,2026-04-05,MANDI009,Amritsar,Sugarcane,sugarcane,3521.32,3702.65,3611.99,3500.0,False
PR004904,2026-03-08,,Moga,Sugarcane,गन्ना,3125.0,,3466.0,3500.0,True
PR003548,2026-07-02,MANDI009,Patiala,Sugarcane,Ganne,3152.57,3455.26,3303.9168825397246,3500.0,True
PR008923,2026-03-31,,Bathinda,Wheat,WHEAT,2287.0,,2498.0,2275.0,False
PR005954,2026-03-13,MANDI042,Kurukshetra,Rice,चावल,2280.0,2463.07,2371.72,2183.0,False
PR001271,2026-05-05,MANDI028,Amritsar,Paddy,धान,1886.94,2066.0,1976.51,2183.0,True
PR003043,2026-03-22,MANDI014,Patiala,Mustard,Mustard,5471.0,5756.24,5613.58,5650.0,True
PR003223,2026-06-11,MANDI052,Patiala,Sugarcane,Ganne,3349.0,4086.83,3718.0,3500.0,False
PR002310,2026-02-02,MANDI002,Kurukshetra,Wheat,WHEAT,2200.59,2496.93,2348.760117288686,,False
PR011712,2026-05-15,MANDI051,Amritsar,Mustard,Mustard,5883.0,6445.15,6164.0,5650.0,False
PR003713,2026-02-08,MANDI004,Hisar,Mustard,सरसों,5607.11,6447.0,6026.96,5650.0,False
PR000798,2026-07-04,MANDI030,Bathinda,Sugarcane,गन्ना,3609.0,4369.34,3989.0752752604767,3500.0,False
PR002311,2026-06-10,MANDI026,Fatehabad,Mustard,सरसों,5569.12,6551.0,6060.0,5650.0,False
PR004351,2026-08-20,MANDI026,Bathinda,Cotton,कपास,6813.65,7249.46,7031.55,6620.0,False
PR008493,2026-07-07,,,Cotton,Cotton,5750.32,6109.0,5929.5508361014345,6620.0,True
PR003437,2026-07-20,MANDI049,Hisar,Mustard,mustard,4868.07,5624.0,5246.22,,False
PR009744,2026-05-18,MANDI024,Hisar,Cotton,Narma,6858.48,7982.0,7420.0,6620.0,False
PR002389,2026-06-29,MANDI037,Patiala,Paddy,धान,2197.0,2382.0,2289.29,2183.0,False
PR005045,2026-04-07,MANDI057,Fatehabad,Cotton,cotton,,7081.0,6598.99,6620.0,True
PR010319,2026-07-09,MANDI041,Bathinda,Rice,चावल,2002.39,2179.0,2090.47,2183.0,True
PR009788,2026-05-27,MANDI024,Ambala,Maize,corn,1793.85,2124.66,1959.25,2090.0,True
PR010210,2026-07-13,MANDI041,Patiala,Wheat,गेहूं,2170.58,2301.8,2236.0,2275.0,True
PR007223,2026-01-19,MANDI048,Muzaffarnagar,Wheat,WHEAT,2081.0,2261.43,2171.0,2275.0,True
PR009270,2026-01-19,MANDI031,Ludhiana,Sugarcane,Ganna,3206.59,3476.0,3341.49,,False
PR008198,2026-03-28,MANDI042,Fatehabad,Sugarcane,Ganna,3401.57,3696.45,3549.01,3500.0,False
PR000435,2026-01-01,MANDI047,Ludhiana,Cotton,Narma,5734.0,6167.06,5950.3,6620.0,True
PR009982,2026-07-08,MANDI025,Kurukshetra,Wheat,गेहूं,1955.46,2222.0,2088.945005987087,2275.0,True
PR008189,2026-01-31,,Ambala,Maize,Makki,2088.12,2220.0,2154.058452170897,2090.0,False
PR003959,2026-07-01,MANDI004,Amritsar,Rice,Chawal,2053.0,2482.0,2267.277682406697,2183.0,False
PR008560,2026-03-01,MANDI002,Patiala,Sugarcane,sugarcane,3357.69,3540.06,3448.88,,False
PR007146,2026-09-07,MANDI034,Sirsa,Wheat,Kanak,2325.14,2610.0,2467.3257101551226,2275.0,False
PR003871,2026-03-19,MANDI019,Ambala,Mustard,mustard,,6148.0,5607.0,,False
PR005076,2026-07-27,MANDI038,Patiala,Rice,Rice,1933.0,2193.28,2063.338361229852,2183.0,True
PR006886,2026-06-15,,Ambala,Rice,चावल,2162.25,2687.0,2424.38,,False
PR007760,2026-03-21,MANDI049,Muzaffarnagar,Mustard,Sarson,5736.71,6387.7315270769195,6062.0,5650.0,False
PR006999,2026-05-27,MANDI033,Moga,Wheat,गेहूं,1988.75,2474.0,2231.27,,False
PR010092,2026-08-08,MANDI034,Ambala,Paddy,धान,2069.31,2395.86,2233.0,,False
PR004177,2026-01-14,MANDI030,Bathinda,Mustard,Sarson,5513.84,6551.663187709396,6032.75,5650.0,False
PR011884,2026-04-06,MANDI039,Bathinda,Sugarcane,Ganne,3433.29,3813.56,3623.0,3500.0,False
PR008324,2026-05-11,MANDI052,Ludhiana,Maize,Maize,2178.77,2397.0,2288.08,2090.0,False
PR008742,2026-05-13,MANDI048,Bathinda,Sugarcane,Ganna,,3829.995792526834,3646.93,3500.0,False
PR007615,2026-01-01,MANDI008,Amritsar,Mustard,mustard,5579.671647451536,6616.0,6097.65,5650.0,False
PR008063,2026-05-10,,Amritsar,Sugarcane,गन्ना,3407.0,3992.0,3699.33,3500.0,False
PR009005,2026-06-11,MANDI041,Karnal,Cotton,कपास,6798.0,7364.26,7081.13,6620.0,False
PR002876,2026-01-04,MANDI005,Patiala,Mustard,सरसों,5631.19948807676,6985.0,6307.9312294265,5650.0,False
PR008930,2026-01-03,MANDI042,Fatehabad,Mustard,Mustard,5697.91,6040.0,5869.2,5650.0,False
PR009418,2026-02-12,MANDI012,Amritsar,Cotton,cotton,6740.73,7863.3,7302.0,6620.0,False
PR007344,2026-04-13,MANDI016,Ferozepur,Rice,Basmati,1975.47,2335.1,2155.29,2183.0,True
PR008377,2026-08-20,MANDI019,Sirsa,Paddy,Dhaan,1973.0,2355.0,2163.93,,False
PR001507,2026-08-22,MANDI038,Jalandhar,Paddy,Paddy,2002.02,2192.0,2096.79,,False
PR008184,2026-08-03,MANDI006,Amritsar,Sugarcane,गन्ना,3229.0,3398.0,3314.0,3500.0,True
PR010013,2026-02-05,MANDI031,Hisar,Cotton,कपास,6597.25,7566.0,7081.0,6620.0,False
PR000626,2026-01-05,MANDI028,Kurukshetra,Paddy,धान,2075.6,2282.0,2179.0,2183.0,True
PR008989,2026-07-27,MANDI049,Ferozepur,Sugarcane,sugarcane,3270.04,3883.79,3576.912962314387,,False
PR005455,2026-08-30,MANDI045,Kurukshetra,Maize,Maize,2089.0,2565.25,2327.0,2090.0,False
PR004565,2026-01-13,MANDI054,Sirsa,Rice,Chawal,1993.77,2205.0,2099.51,2183.0,True
PR006508,2026-06-17,MANDI026,Hisar,Mustard,Sarson,4939.0,5581.89,5260.44,5650.0,True
PR006237,2026-09-05,MANDI017,,Rice,Basmati,2203.03,2740.33,2472.0,2183.0,False
PR004874,2026-04-23,MANDI022,Bathinda,Mustard,Sarso,5168.9,5851.0,5510.0,5650.0,True
PR006671,2026-05-13,MANDI041,Kurukshetra,Sugarcane,गन्ना,3289.2,3630.0,3459.52,3500.0,True
PR011202,2026-05-04,MANDI040,Karnal,Paddy,Dhaan,1922.21,2343.0,2132.79,,False
PR010522,2026-07-20,,Ludhiana,Rice,चावल,2286.0,2449.31,2367.7356029661933,2183.0,False
PR002363,2026-01-04,MANDI026,Ferozepur,Mustard,mustard,5557.621357002578,6518.0,6037.59,5650.0,False
PR008811,2026-07-19,MANDI034,Karnal,Paddy,धान,1875.31,2330.0,2103.0,2183.0,True
PR010888,2026-03-14,MANDI046,Ambala,Mustard,Sarso,5069.91,6115.0,5592.63,,False
PR001207,2026-08-30,,Amritsar,Wheat,GEHUN,2370.0,2609.8,2489.9,2275.0,False
PR005987,2026-08-15,MANDI055,Sirsa,Sugarcane,Sugarcane,3168.05,3830.82,3499.44,3500.0,True
PR000350,2026-08-12,MANDI029,Ferozepur,Mustard,Mustard,5036.24,5723.0,5379.51,5650.0,True
PR009645,2026-01-09,MANDI038,Kurukshetra,Paddy,Dhaan,1912.0,2038.75,1975.25,2183.0,True
PR006482,2026-03-25,MANDI049,Jalandhar,Cotton,cotton,6735.651610120605,7718.0,7227.0,6620.0,False
PR009141,2026-03-14,MANDI003,Karnal,Wheat,WHEAT,2383.0,2690.24,2536.66,2275.0,False
PR000762,2026-06-24,MANDI024,Karnal,Sugarcane,गन्ना,3034.97,3606.764288032432,3320.87,3500.0,True
PR008429,2026-06-26,MANDI031,Ludhiana,Mustard,Mustard,5408.0,5989.09,5698.76,5650.0,False
PR002485,2026-01-03,MANDI020,Ferozepur,Mustard,mustard,5893.8,,6238.51,5650.0,False
PR010325,2026-04-08,MANDI040,Amritsar,Paddy,Paddy,2077.56,2555.377949786156,2316.0,2183.0,False
PR000821,2026-07-06,MANDI012,Ludhiana,Wheat,GEHUN,2136.15,2594.0,2364.89,,False
PR003354,2026-04-20,MANDI038,Karnal,Sugarcane,Ganna,3091.0,3300.83,3196.15,,False
PR001711,2026-03-29,,Ludhiana,Sugarcane,Ganne,3385.43,3749.31,3567.370160735434,3500.0,False
PR003073,2026-03-23,,Kurukshetra,Cotton,Cotton,5947.0,6556.0,6251.75,6620.0,True
PR003915,2026-02-12,MANDI004,Ambala,Mustard,mustard,,5912.0,5533.62,5650.0,True
PR011448,2026-08-06,MANDI042,Fatehabad,Cotton,Cotton,5716.44,7095.27,6405.85,,False
PR003564,2026-04-26,MANDI015,Fatehabad,Maize,मक्का,,2334.0,2115.0,,False
PR007360,2026-02-23,MANDI033,Hisar,Mustard,Sarso,5614.0,6851.0,6232.37,5650.0,False
PR001064,2026-08-30,MANDI032,Hisar,Wheat,WHEAT,2127.26,2540.0,2333.5,2275.0,False
PR008766,2026-08-07,MANDI040,Sirsa,Paddy,Dhaan,2255.903205740839,2442.29,2349.1,2183.0,False
PR005079,2026-06-23,MANDI024,Ludhiana,Sugarcane,गन्ना,3577.0,4269.0,3922.96,3500.0,False
PR000154,2026-04-08,MANDI001,Ferozepur,Mustard,Sarson,4952.0,5910.21,5431.35,5650.0,True
PR005129,2026-01-24,MANDI041,Ferozepur,Wheat,गेहूं,2280.0,2595.92,,2275.0,False
PR008808,2026-06-27,MANDI016,Karnal,Wheat,GEHUN,2178.0,2596.86,2387.64,2275.0,False
PR009200,2026-06-19,MANDI013,Kurukshetra,Maize,Corn,1933.79,2215.83,2075.0,2090.0,True
PR011020,2026-03-11,MANDI024,Ambala,Maize,मक्का,1793.0,1914.0,1853.511648520263,,False
PR002292,2026-08-26,MANDI056,Jalandhar,Sugarcane,Ganne,3466.99,4255.0,3861.0,3500.0,False
PR002632,2026-08-04,MANDI002,Bathinda,Rice,चावल,1883.9,2092.72,1988.31,2183.0,True
PR010910,2026-08-08,MANDI005,Kurukshetra,Mustard,Sarso,5876.26,6808.0,6341.9,5650.0,False
PR007390,2026-08-17,MANDI047,Sirsa,Maize,Makka,2013.0,2315.64,2164.49,2090.0,False
PR000398,2026-05-06,MANDI021,Sirsa,Cotton,Cotton,,,7050.39,6620.0,False
PR007115,2026-06-03,MANDI021,Sirsa,Sugarcane,Ganne,3545.42,3871.26,3708.0,3500.0,False
PR010170,2026-03-22,MANDI001,Ludhiana,Rice,Rice,1917.75,2373.14,,2183.0,False
PR011343,2026-05-25,MANDI007,Amritsar,Cotton,Narma,6138.0,6657.59,6398.028734083424,6620.0,True
PR004768,2026-04-18,MANDI029,Sirsa,Mustard,Sarson,5728.8,6432.37,6080.59,5650.0,False
PR010882,2026-03-18,,Hisar,Wheat,Wheat,2326.0,2626.0,2476.0,2275.0,False
PR002386,2026-03-11,MANDI042,Ludhiana,Maize,Maize,2145.7,2336.27,,2090.0,False
PR000737,2026-09-08,,,Sugarcane,Ganne,3270.77,3485.0,3377.93,3500.0,True
PR001802,2026-01-09,MANDI019,Sirsa,Wheat,गेहूं,2160.0,2573.59,2366.86,2275.0,False
PR003407,2026-04-13,MANDI004,Kurukshetra,Mustard,mustard,5885.0,6516.0,6200.46,5650.0,False
PR008830,2026-02-26,MANDI002,Kurukshetra,Sugarcane,Ganne,3244.55,3980.0,3612.49,,False
PR010740,2026-02-26,,Amritsar,Mustard,mustard,5401.0,6463.12,5931.89,5650.0,False
PR010059,2026-04-02,MANDI016,Kurukshetra,Sugarcane,sugarcane,3052.86,3591.23,3322.05,3500.0,True
PR010566,2026-06-30,MANDI056,Hisar,Mustard,Sarso,5121.37,5516.87,5319.12,5650.0,True
PR009239,2026-06-01,MANDI038,Kurukshetra,Paddy,Dhaan,2162.866848374107,2576.4,2369.63,2183.0,False
PR009981,2026-04-11,MANDI046,Amritsar,Wheat,wheat,2371.0,2528.56,,2275.0,False
PR011834,2026-04-25,,Ferozepur,Wheat,GEHUN,2068.0,2182.0,2125.0,2275.0,True
PR000185,2026-04-17,MANDI027,Ferozepur,Mustard,Mustard,5296.86,6015.0,5656.0,5650.0,False
PR010413,2026-01-16,MANDI017,Amritsar,Maize,मक्का,1780.0,2022.88,1901.43,2090.0,True
PR007663,2026-02-01,MANDI039,,Wheat,wheat,2205.2,2582.91,2394.05,2275.0,False
PR008922,2026-03-25,MANDI005,Amritsar,Cotton,Kapas,5881.02,6465.29531014507,6173.0,6620.0,True
PR008619,2026-03-16,MANDI054,Hisar,Maize,Maize,2040.7,2291.0,2165.65,2090.0,False
PR011616,2026-05-08,MANDI044,Sirsa,Maize,Corn,1829.81,2035.0,1932.2400218168784,2090.0,True
PR004619,2026-08-02,MANDI005,Ludhiana,Maize,Makki,2161.03,2658.95,2409.99,,False
PR003705,2026-04-02,MANDI038,Ambala,Sugarcane,sugarcane,3639.0,4089.0,3863.62,,False
PR000443,2026-07-06,MANDI036,Jalandhar,Paddy,धान,2176.7299856714517,2711.0,2444.1,2183.0,False
PR001103,2026-07-20,MANDI002,Jalandhar,Maize,Makki,1921.1087636392806,2092.42,2007.0,2090.0,True
PR001441,2026-07-28,MANDI045,Fatehabad,Paddy,paddy,2010.48,2465.99,2238.24,2183.0,False
PR008873,2026-08-22,MANDI020,Ferozepur,Maize,मक्का,2169.51,2470.5010724706826,2320.0,,False
PR006126,2026-03-30,MANDI047,Kurukshetra,Maize,Makki,2062.0,2307.0,2184.28,2090.0,False
PR007334,2026-08-15,MANDI007,Hisar,Sugarcane,Sugarcane,3666.0,3929.88,3798.0,3500.0,False
PR005722,2026-02-09,MANDI043,Moga,Wheat,Wheat,2380.84,2867.61,2624.0,2275.0,False
PR001409,2026-02-06,MANDI011,Ludhiana,Sugarcane,Sugarcane,3121.0,3415.38,,3500.0,False
PR007077,2026-05-08,MANDI013,Ludhiana,Wheat,wheat,1998.93,2273.0,2136.04,2275.0,True
PR004437,2026-03-21,MANDI020,Ambala,Maize,Makki,1841.6,1971.35,1906.47,2090.0,True
PR006408,2026-02-15,MANDI036,Ludhiana,Cotton,Kapas,6612.0,8039.26,7325.58,6620.0,False
PR005037,2026-04-11,MANDI013,Moga,Sugarcane,गन्ना,3217.46,3992.19,3604.82,3500.0,False
PR007960,2026-06-06,MANDI056,Karnal,Maize,Maize,2128.0,2341.46,2234.68,2090.0,False
PR010393,2026-04-24,MANDI033,Ambala,Cotton,Cotton,6902.91,8482.89,7692.9,6620.0,False
PR010632,2026-07-24,,Ferozepur,Sugarcane,Sugarcane,3188.0799965537653,3932.47,3560.28,3500.0,False
PR010174,2026-03-24,,Amritsar,Sugarcane,Ganne,3126.090116876892,3705.68,3415.88,3500.0,True
PR010074,2026-03-01,MANDI036,Ludhiana,Sugarcane,Ganna,3541.0,4149.25,3845.15,,False
PR010444,2026-07-03,MANDI052,Amritsar,Sugarcane,Ganna,3126.56,3658.35,3392.45,3500.0,True
PR009183,2026-01-23,MANDI047,Ferozepur,Maize,corn,1799.69,2030.0,1915.04,2090.0,True
PR008460,2026-02-27,MANDI015,Patiala,Sugarcane,Sugarcane,3628.15,3970.0,3799.0,3500.0,False
PR009584,2026-01-27,MANDI010,Sirsa,Paddy,Paddy,2020.3,2288.65,2154.47,,False
PR006056,2026-03-07,MANDI017,Ferozepur,Sugarcane,Sugarcane,3651.51,4235.237928491489,3943.0,,False
PR005151,2026-08-24,MANDI001,Ludhiana,Sugarcane,गन्ना,3186.36,3610.78,3398.57,3500.0,True
PR004624,2026-06-28,MANDI004,Ludhiana,Rice,Basmati,2242.69,2714.0,2479.0,2183.0,False
PR003250,2026-02-15,MANDI028,Hisar,Sugarcane,Sugarcane,3509.0,4305.82,3907.19,3500.0,False
PR007710,2026-06-04,,Ambala,Wheat,GEHUN,2050.77,,2167.0,2275.0,True
PR008327,2026-04-05,MANDI032,Amritsar,Rice,Chawal,1899.87,2074.65,1987.26,2183.0,True
PR010961,2026-06-21,MANDI026,Ferozepur,Sugarcane,Ganne,3558.71,3925.0,3742.0,3500.0,False
PR009684,2026-08-20,MANDI006,Hisar,Mustard,mustard,5015.94,6229.04,5622.0,5650.0,True
PR001381,2026-09-01,MANDI011,Ferozepur,Rice,चावल,2072.810071072061,2196.19,,,False
PR008499,2026-04-17,MANDI020,Patiala,Mustard,Sarso,5050.58,5360.88,5206.0,,False
PR005865,2026-01-04,MANDI020,Fatehabad,Wheat,Wheat,2081.89,2305.07,2193.475713550545,2275.0,True
